C107O,0.9589448571205139,0.4368989169597626
C98O2,0.8217820525169373,0.29446738958358765
HC4CO3,0.49656856060028076,0.40602031350135803
INCNO3,0.6473168134689331,0.5936258435249329
OXYBIPERO2,0.6479841470718384,0.8072992563247681
C6H5OOH,0.15643766522407532,0.8408654928207397
DEC3ONE,0.18303698301315308,0.07508521527051926
C3MDIALO,0.4633971154689789,0.586942732334137
C920CO3,0.8763700723648071,0.5232892036437988
C113O,0.07574085146188736,0.30801454186439514
C112OOH,0.37168097496032715,0.07206171005964279
NPXYFUO2,0.07685893028974533,0.6456486582756042
C5NO3COAO2,0.62507164478302,0.13314010202884674
H1C23C4PAN,0.38093462586402893,0.5029361248016357
C111O,0.1509009152650833,0.0
IBUTALOH,0.4351339340209961,0.5111383199691772
C32OH13CO,0.4493725299835205,0.660772442817688
C514O,0.81128990650177,0.46250444650650024
CH3CO3H,0.6896902918815613,0.4119773507118225
PBZQOH,0.1740422546863556,0.7492698431015015
CH3C2H2O2,0.508976399898529,0.42396992444992065
INANO3,0.5655280351638794,0.37967902421951294
C6H5CO3H,0.14118339121341705,0.8359106779098511
HO3C126O2,0.05943671613931656,0.14788849651813507
APINBOH,0.9773045778274536,0.6283359527587891
APINBOO,0.9282591342926025,0.6418443322181702
C4CHOBO2,0.13450220227241516,0.3365802764892578
C4CO2O,0.5180068612098694,0.5858189463615417
CO235C6O2,0.6993070244789124,0.2881849408149719
HO13C5OOH,0.47238337993621826,0.039045173674821854
C614OH,0.7054256796836853,0.2621585726737976
CH4,0.706956684589386,0.3281319737434387
C235C6CO3H,0.8546106219291687,0.4340267479419708
HMGLYOO,0.24661937355995178,0.5418388843536377
NC4CO3,0.4220171272754669,0.6006932854652405
HO2C5O2,0.23761209845542908,0.4768252670764923
HC4PAN,0.4065667688846588,0.5002881288528442
NC71O,0.8637607097625732,0.4188516438007355
HO2C5OH,0.6514645218849182,0.05999847874045372
C54CO,0.4526049494743347,0.5048893690109253
C614O2,0.7380237579345703,0.26731088757514954
PEBOOH,0.7161072492599487,0.08726628124713898
OXYL1O2,0.2661269009113312,0.8365024328231812
APINBO2,0.9788194894790649,0.6202802062034607
HO2CO4C5,0.7085795998573303,0.4088791012763977
C4OHCHO,0.3465437591075897,0.4541192054748535
MMALANHY,0.7151930928230286,0.7917659878730774
C312COCO3H,0.3898915946483612,0.36171630024909973
MEK2OO,0.764660656452179,0.37139907479286194
HIEPOXB,0.7656441330909729,0.7095482349395752
C86OOH,0.8362247347831726,0.3108232021331787
CONM2CO2H,0.48655617237091064,0.5841049551963806
PEN2ONE1O,0.5519688129425049,0.28700345754623413
BU1ENO3OOH,0.5230550169944763,0.19230416417121887
APINANO3,0.9609217643737793,0.6148898005485535
HMACRO2,0.37520498037338257,0.5259698033332825
HO1C6NO3,0.18298041820526123,0.16545546054840088
TOL1O,0.27518877387046814,0.878143310546875
IPROPOLPER,0.3484869599342346,0.19539961218833923
CO25C74OH,0.19554726779460907,0.13636082410812378
C920PAN,0.39652127027511597,0.5280224680900574
C3NO3COOOH,0.6363606452941895,0.26213008165359497
C811PAN,0.32261109352111816,0.5739133358001709
ALLYLOH,0.5318729281425476,0.44703665375709534
C53OH2OOH,0.3690095841884613,0.12015239894390106
C812OOH,0.8080246448516846,0.15935266017913818
C81OOH,0.3405076265335083,0.12847596406936646
A2PAN,0.7731491923332214,0.6433190107345581
HO13C5O,0.35291966795921326,0.19021452963352203
IPROPOLO2H,0.4076111614704132,0.31969696283340454
APINAO,0.9540045261383057,0.6313108205795288
BZEMUCCO3H,0.32329869270324707,0.7171556949615479
HMACROH,0.37278032302856445,0.5385814309120178
C6135COO,0.5922173857688904,0.2933160662651062
IPRHOCO3H,0.8511876463890076,0.307368665933609
COHM2CO3H,0.45232295989990234,0.6406025290489197
C922O2,0.8695563077926636,0.23694294691085815
H1C23C4CHO,0.4029509127140045,0.4616855978965759
DIEKBOOH,0.10960391163825989,0.27734142541885376
HO1C4O2,0.17442502081394196,0.5172960758209229
HPC52CO3H,0.5382304191589355,0.4929954409599304
MVKOHBO2,0.5698951482772827,0.4467564523220062
C106OOH,0.8779998421669006,0.34647440910339355
PROPGLY,0.5956915616989136,0.4873736798763275
ISOP34O2,0.5431957840919495,0.3928965926170349
UDECO,0.10878922045230865,0.04550706595182419
HO2C4CO3H,0.21824805438518524,0.44698330760002136
HMVKNGLYOX,0.44200342893600464,0.5396698713302612
C84O2,0.11641842871904373,0.20372915267944336
HOCH2CO2H,0.5796972513198853,0.30437737703323364
IEC2OOH,0.49216827750205994,0.5481921434402466
HNC524CO,0.4325696527957916,0.5270119905471802
TLEMUCCO2H,0.2945380210876465,0.7031795978546143
NONNO3,0.0810195654630661,0.11372771859169006
C98OOH,0.8274043202400208,0.2888519763946533
C23O3CCO3,0.046403270214796066,0.639950156211853
C720O,0.9720579981803894,0.3394986689090729
OXYLOL,0.686641275882721,0.893933892250061
C524OH,0.6162436604499817,0.23448505997657776
OXYLOH,0.27817127108573914,0.7937707304954529
OXYFUONE,0.7768890261650085,0.6150488257408142
CO23C4CO3,0.4383299946784973,0.30213800072669983
C524O2,0.5858257412910461,0.28183093667030334
SC4H9O,0.3390071392059326,0.1742536574602127
DNCRESOOH,0.3122817873954773,0.9447147250175476
OXYLO2,0.28411978483200073,0.7984167337417603
C72O,0.2694031596183777,0.2280069887638092
C621OOH,0.707172155380249,0.23492825031280518
PTLQOOH,0.3397149443626404,0.857495129108429
HOCH2CO3H,0.5789089202880859,0.2968754172325134
C96OOH,0.8902194499969482,0.6479979753494263
HOCHOCOOH,0.5289900898933411,0.5054762959480286
HEPTO2,0.21000413596630096,0.03797689080238342
HO3C116O,0.11090065538883209,0.08109335601329803
NPHENOOH,0.5454707145690918,0.8717241287231445
HO14CO3C5,0.3510288894176483,0.21838301420211792
CHOC3COOOH,0.8104506731033325,0.4187265932559967
HO1C3O2,0.15642386674880981,0.4860322177410126
C57NO3,0.6184542179107666,0.6004146337509155
PACLOOA,0.5806416273117065,0.6293527483940125
C83OOH,0.23873546719551086,0.41884079575538635
MMALNBCO2H,0.6225770115852356,0.7635544538497925
C51NO3,0.6724649667739868,0.19382119178771973
INDHPPAN,0.6931583881378174,0.5367330312728882
C23O3CPAN,0.3501490354537964,0.5468015670776367
CH3COCO2H,0.7021524310112,0.4824146330356598
C94O,0.1381205916404724,0.3162304759025574
NC4OO,0.6961365938186646,0.5267174243927002
C6CYTONOOH,0.14784537255764008,0.6002212762832642
NOAOOA,0.5675647854804993,0.6459820866584778
C6125CO,0.3528136909008026,0.6120326519012451
C2OHOCOOH,0.7802911996841431,0.6307629346847534
BZFUOH,0.39161086082458496,0.8377436995506287
C719O,0.989111065864563,0.38169777393341064
BZFUO2,0.40884262323379517,0.8373302817344666
CO235C6CHO,0.812366247177124,0.41365915536880493
NPHENO,0.5604817867279053,0.8045041561126709
C3PAN2,0.43995025753974915,0.6300379633903503
C3PAN1,0.43318408727645874,0.520154595375061
MACROHO,0.5697842240333557,0.3751373291015625
INDO2,0.6822443604469299,0.533428966999054
CH3CO3,0.6410704851150513,0.44404229521751404
CATECOOA,0.39623335003852844,0.9433481097221375
NBUTOLBOOH,0.41254308819770813,0.22112473845481873
DIEKBO2,0.12002135813236237,0.23789626359939575
CO2C3CO2H,0.7739463448524475,0.33592018485069275
HO13C3CO3H,0.19752265512943268,0.5126299262046814
CO356C9,0.14126457273960114,0.3109920620918274
PE1ENEBO2,0.3450535535812378,0.36284130811691284
C97OOH,0.900994598865509,0.6079598069190979
C82OOH,0.13464219868183136,0.2628834545612335
PBZQOOH,0.17529365420341492,0.7472344040870667
CH3COCH2O2,0.7563773989677429,0.36290815472602844
MACO3H,0.45576730370521545,0.5247941017150879
C716OOH,0.8352606296539307,0.4143022298812866
C123O,0.0710182711482048,0.29290324449539185
HMVKBO,0.6590556502342224,0.4723395109176636
HO3CO6C7,0.4065640866756439,0.16861411929130554
CH3NO3,0.5880162715911865,0.3110777735710144
HO3CO6C8,0.15409843623638153,0.15086345374584198
ISOPAOH,0.6285725235939026,0.6314467191696167
HMVKANO3,0.3057141900062561,0.6012928485870361
HOC2H4CO2H,0.37985914945602417,0.27642208337783813
PAN,0.49516358971595764,0.436156302690506
C114O2,0.06057753413915634,0.3089459240436554
HYPROPO,0.502458930015564,0.2784368693828583
HC4CCO2H,0.6582915186882019,0.4589625298976898
HO2C4CHO,0.29858702421188354,0.5034696459770203
OXNCATECH,0.7722524404525757,0.8826961517333984
OXNCATECO,0.760577380657196,0.8678848147392273
HOCOC4DIAL,0.36229175329208374,0.5916323065757751
MECOACETO,0.6142900586128235,0.34896495938301086
NCATECO,0.3598349690437317,0.955843985080719
C114OH,0.09364235401153564,0.3348001539707184
C526NO3,0.39943695068359375,0.5503442883491516
C5H11CO3H,0.07334771007299423,0.3934084475040436
MPRKBOOH,0.7209060192108154,0.40510931611061096
MALDIALCO3,0.4712058901786804,0.8074430823326111
ISOPAO2,0.603301465511322,0.6612004637718201
HC4CHO,0.4260481595993042,0.49106791615486145
SC4H9OOH,0.4096563756465912,0.1303645372390747
C122OOH,0.32536450028419495,0.15225470066070557
TMB1FUO,0.058833591639995575,0.745940089225769
HC4CCO3,0.6519532799720764,0.47850561141967773
C920CO3H,0.8862742781639099,0.5256252884864807
C6COCHOPAN,0.3592914938926697,0.5374687910079956
CONM2CO3H,0.41439712047576904,0.5507079362869263
CO23C4NO3,0.6887595057487488,0.3829055726528168
CH3CHOHCO3,0.36290809512138367,0.20532561838626862
COHM2CO2H,0.446829229593277,0.6566461324691772
CO3C85OOH,0.22900383174419403,0.08537863194942474
MACRNBCO3H,0.5196819305419922,0.6987998485565186
C103CO,0.10666804015636444,0.35965046286582947
C71O2,0.33269140124320984,0.10521610826253891
PXYFUOOH,0.04647643119096756,0.6575542092323303
HOC3H6CO3H,0.13018560409545898,0.4926305115222931
C4CHOBO,0.11794793605804443,0.32725241780281067
OCTOOH,0.1431562751531601,0.09012947976589203
MACRNOOA,0.4538016617298126,0.5470572710037231
CO2C54O2,0.7324867844581604,0.1389923244714737
C123OOH,0.02703680843114853,0.27504831552505493
CATEC1O,0.37019872665405273,0.9863821268081665
BZEMUCCO,0.5379084348678589,0.781283438205719
APINBO,0.9588912129402161,0.6331119537353516
C73O,0.348895788192749,0.20987610518932343
CO2C3PAN,0.4599628746509552,0.5697333216667175
CO3C4CHO,0.15913031995296478,0.3275410830974579
HO2C4O,0.23662936687469482,0.4641554653644562
BIACETO,0.5119130611419678,0.42578038573265076
BUTALO2H,0.39761513471603394,0.4737570285797119
C89NO3,0.8687409162521362,0.30492696166038513
C720OH,0.9697370529174805,0.3379881680011749
C3DIOLO2,0.6524172425270081,0.3086199462413788
BUT2OLOOH,0.43029895424842834,0.10525427013635635
C121OOH,0.0483376570045948,0.08059650659561157
C51NO32O2,0.571873664855957,0.1781007945537567
NC3H7NO3,0.265657901763916,0.3010755479335785
C720O2,0.9557631611824036,0.33575841784477234
NC72O2,0.8928741812705994,0.45356282591819763
MCATECHOL,0.454103946685791,0.9598327279090881
C722O2,0.8561539649963379,0.261087030172348
HC4ACO2H,0.4383015036582947,0.5505592823028564
PENT1ENE,0.524507462978363,0.2839975655078888
PGAOOB,0.5786572098731995,0.7592901587486267
MEK2OOA,0.7536610960960388,0.36183640360832214
HO1C5OOH,0.6426888704299927,0.057132188230752945
PINALOH,0.9453615546226501,0.47633492946624756
DNOXYOLO,0.7341722846031189,0.9091320037841797
HO6C7O2,0.3213203251361847,0.03998355194926262
CO2C3CO3H,0.7699770927429199,0.3260030448436737
C85CO3,0.27743789553642273,0.6696791648864746
C7PAN3,0.3656627833843231,0.5388902425765991
C7PAN2,0.33651086688041687,0.5204182267189026
NC12H26,0.04339968040585518,0.10262622684240341
HIEB2O2,0.468278706073761,0.740612268447876
C109CO,0.40622687339782715,0.5161318778991699
MC3CODBCO3,0.52977055311203,0.6691680550575256
MC3CODBCO2,0.4674008786678314,0.635794997215271
CYHXONANO3,0.20376801490783691,0.5794886350631714
DNPHEN,0.18148189783096313,0.9078206419944763
CYHEXONE,0.3711024522781372,0.4992404580116272
C4COMOH3O,0.2877093255519867,0.4300837218761444
PR2O2HNO3,0.5306820869445801,0.651160478591919
C2H5NO3,0.31706392765045166,0.18702110648155212
C721O,0.13613876700401306,0.6688806414604187
TLEMUCCO3H,0.2954571843147278,0.7045167088508606
OXYFUOOH,0.8097553253173828,0.5761432647705078
H1C23C4OOH,0.39727988839149475,0.3876080811023712
CO24C5,0.7208470702171326,0.40191322565078735
H3C2C4CO3,0.75555819272995,0.5435109734535217
HO3C5O2,0.1969219446182251,0.22573092579841614
NOXYOL1O,0.7177271842956543,0.9428664445877075
C6COCHOO,0.1044253334403038,0.560576856136322
HMACO3,0.5712248086929321,0.3076110780239105
OXNCATECO2,0.7767846584320068,0.8772486448287964
NC41OOA,0.6801567673683167,0.3447946012020111
CH3COCH2O,0.6199920177459717,0.3632613718509674
M3BU3ECO3,0.4455513060092926,0.3688248097896576
C6H5CH2O,0.154471755027771,0.7938112616539001
ACLOOA,0.590910792350769,0.6212556958198547
NBUTOLAO2,0.4705570340156555,0.17861588299274445
INAHPCHO,0.3196808099746704,0.5908457040786743
INANCHO,0.3282364010810852,0.5809009671211243
TLEMUCOOH,0.5385738015174866,0.6210944652557373
NDNCRESO2,0.2788815200328827,0.899208664894104
NBUTOLAOH,0.48765814304351807,0.1610906422138214
DDECOOH,0.061873577535152435,0.10795450955629349
C4CO2OOH,0.5191227793693542,0.5756224393844604
HEPTOOH,0.21457523107528687,0.04416980594396591
HO4C5CO3H,0.3380829095840454,0.34749773144721985
CH3COCO3H,0.6923392415046692,0.449655145406723
C6H5CO3,0.14856941998004913,0.8192954063415527
C5OCO3M,0.32160666584968567,0.565149188041687
C84OH,0.13887569308280945,0.19561000168323517
C95O,0.32276543974876404,0.4924866557121277
C4MDIAL,0.5116783380508423,0.6350139379501343
PR1O2HNO3,0.4748840630054474,0.2171921730041504
EPXM2C4DAL,0.3712664246559143,0.6355074644088745
C312COPAN,0.371938019990921,0.5200088620185852
C4CHOBOOH,0.1188376247882843,0.3252056837081909
TLEMUCO2,0.5327778458595276,0.6235953569412231
PXYFUONE,0.3178606629371643,0.5726882219314575
HOC3H6CO2H,0.13161420822143555,0.49205923080444336
HO2C4CO3,0.23364894092082977,0.46397489309310913
CO24C53O2,0.7407539486885071,0.450224906206131
NOXYOLO2,0.6581138968467712,0.8725268244743347
NDNPHENO2,0.19194893538951874,0.888087272644043
C721CHO,0.29963183403015137,0.5903607606887817
C5CO2OHCO3,0.3401999771595001,0.5883294939994812
MC4CODBPAN,0.39505735039711,0.5630797147750854
NCRESO,0.5737172961235046,0.8027892708778381
CO2N3CO3,0.6065642237663269,0.6239343285560608
C536OOH,0.4860104024410248,0.4883043169975281
HO1CO24C5,0.6819683313369751,0.21095959842205048
HO1CO24C6,0.5497214794158936,0.13282594084739685
C58AO2,0.43368634581565857,0.5811291933059692
HOC2H4CO3H,0.38146987557411194,0.2752847671508789
NC3OOA,0.5984237194061279,0.6224831342697144
ACO3,0.46174144744873047,0.4524410665035248
PBN,0.34581291675567627,0.47226038575172424
C89CO2,0.9380062818527222,0.2360597550868988
C89CO3,0.9172360897064209,0.24590620398521423
TLFUOH,0.2454201579093933,0.7454120516777039
C5CO2OHPAN,0.3522450029850006,0.5738930702209473
C527O,0.5770453214645386,0.7350137233734131
CO25C74O,0.19704966247081757,0.133608877658844
TLEMUCOH,0.5380241274833679,0.6234361529350281
HC4CCO3H,0.5136527419090271,0.5169481635093689
M3F,0.6218249797821045,0.6673964858055115
C5DICARB,0.5477052927017212,0.7090342044830322
C530OOH,0.49224385619163513,0.29515209794044495
INB2O,0.6921212077140808,0.6802459955215454
HEXANO3,0.015186133794486523,0.3775322437286377
C614CO,0.7139583826065063,0.27609896659851074
DNPHENO,0.31896689534187317,0.9335839748382568
H3C25C5CHO,0.41239070892333984,0.528167188167572
C63O,0.5264183878898621,0.26855409145355225
HMACROOH,0.3720228672027588,0.5307528972625732
HO2C4NO3,0.24326974153518677,0.4542165994644165
PE2ENEBO2,0.3456417918205261,0.11880774796009064
HC4ACO3H,0.4424874484539032,0.5532886981964111
ACCOMECO3,0.24023179709911346,0.7013964056968689
TLFUONE,0.2876438796520233,0.7472652792930603
C4CO2DCO3H,0.35955896973609924,0.5567598342895508
HO4C5CO3,0.3343401849269867,0.35719993710517883
C531OOH,0.42280372977256775,0.37953782081604004
EGLYOX,0.3125852942466736,0.45985087752342224
C3H7CHOOA,0.362196147441864,0.4815233051776886
NC524O2,0.5996152758598328,0.24278049170970917
CO3C5CO3,0.09423403441905975,0.24382290244102478
NISOPO,0.5130003690719604,0.694338321685791
C537OOH,0.4879330098628998,0.5038971900939941
MACO2H,0.5325809717178345,0.41087427735328674
NC526O2,0.45787304639816284,0.3507762849330902
NPHEN1O2,0.1650223582983017,0.9058153033256531
NC102O,0.8650710582733154,0.32653355598449707
PINIC,0.15230855345726013,0.6741319894790649
C84O,0.13803112506866455,0.19217132031917572
CO245C7,0.17845185101032257,0.12764129042625427
PTLQCO,0.33827897906303406,0.8458775877952576
CO2H3CO3,0.6081413626670837,0.6333242058753967
H3C2C4PAN,0.41677746176719666,0.5693071484565735
C4MALOHOOH,0.44637155532836914,0.590825080871582
HO3C86O2,0.14133736491203308,0.13534954190254211
C6H13CHO,0.33099621534347534,0.4818818271160126
MVKOHBOOH,0.607010543346405,0.4648039937019348
CHOMOHCO3H,0.585387110710144,0.6143895983695984
C5H11CHO,0.32209059596061707,0.4352244734764099
C722O,0.8532634973526001,0.2880091667175293
C3H7CO3,0.23864860832691193,0.32772111892700195
C108OOH,0.8933796882629395,0.3589053153991699
C5124COPAN,0.3426016569137573,0.5353558659553528
NAPINBO2,0.979373037815094,0.5949535965919495
INANCO2H,0.24561730027198792,0.6318213939666748
TLFUONOO,0.24772770702838898,0.702893078327179
C514O2,0.8193583488464355,0.43800878524780273
PECO,0.23651491105556488,0.21290653944015503
HO6CO9C11,0.13917404413223267,0.11990822851657867
HO2C5O,0.6572170853614807,0.06455940008163452
C4PAN10,0.35148441791534424,0.5364184975624084
NO3CH2PAN,0.44856396317481995,0.4459320306777954
CISOPAO2,0.6197037696838379,0.6331844329833984
C524OOH,0.6187953948974609,0.23843200504779816
INDHPCO3H,0.6951243281364441,0.5370275974273682
C23O3CCO3H,0.028786715120077133,0.6405096650123596
C31CO3H,0.3660295903682709,0.5477041006088257
HOCO3C54O,0.34799453616142273,0.21696406602859497
MPRKAO,0.43669772148132324,0.2485945224761963
PECNO3,0.17697620391845703,0.17139574885368347
C5DIALO,0.3721795678138733,0.6194544434547424
C4PAN1,0.31967511773109436,0.5333872437477112
C4PAN2,0.3248215913772583,0.5364384651184082
C4PAN3,0.37052425742149353,0.5059913992881775
C5DICARBO2,0.4935234487056732,0.7181339859962463
C4PAN5,0.4326399862766266,0.5088865160942078
C4PAN6,0.46541717648506165,0.5801641941070557
HCC7CO,0.9644887447357178,0.34358495473861694
C5DIALO2,0.3368014395236969,0.705099880695343
C524CO,0.5937234163284302,0.2756328880786896
C6CODIAL,0.29511943459510803,0.5474894046783447
OXYLAL,0.3432586193084717,0.639533519744873
C3MCODBPAN,0.4663900136947632,0.5825003981590271
C511O,0.7132765054702759,0.42405495047569275
OCTOH,0.14554381370544434,0.08277153223752975
CHOC3COO,0.5771543383598328,0.3160569965839386
HMGLOOA,0.4720062017440796,0.5065693855285645
NC101O,0.9879721999168396,0.5342468023300171
C96O,0.9059853553771973,0.6395679712295532
INB1NBCO2H,0.6994661092758179,0.5352693200111389
HO3C106NO3,0.1680195927619934,0.0866318792104721
HO3C5CO2H,0.20029674470424652,0.23843932151794434
C122O2,0.31771162152290344,0.14755879342556
OCTO2,0.13757894933223724,0.07226374745368958
HO3C5O,0.2095801830291748,0.23492541909217834
BUTALO,0.37728357315063477,0.2395526021718979
HIEB2OOH,0.37666329741477966,0.5658957362174988
ACO3H,0.47484996914863586,0.46306565403938293
C5COO2NO2,0.45562297105789185,0.5905992984771729
INAHCO3,0.25289058685302734,0.6313017010688782
NBUTOL,0.27882206439971924,0.33403944969177246
C5DIALOH,0.3694517910480499,0.6170303225517273
C525OOH,0.6460564136505127,0.19462502002716064
C534OOH,0.6678614616394043,0.7299865484237671
BUTAL2NO3,0.3576013445854187,0.46780675649642944
C89O,0.9143812656402588,0.2681714594364166
C121O,0.0446767695248127,0.07510530948638916
C921OOH,0.8905495405197144,0.20279550552368164
NC71CO,0.8807326555252075,0.4405772089958191
HO3C86NO3,0.14432436227798462,0.14377915859222412
PINALOOH,0.9459578394889832,0.47857895493507385
C3DIOLOOH,0.6479445695877075,0.3030521273612976
HEXAO,0.0,0.36370420455932617
INAHPCO3,0.25584676861763,0.6294702291488647
MMALANHYO2,0.7402578592300415,0.7884963750839233
C63O2,0.5224978923797607,0.10503648221492767
C312COCO3,0.39659354090690613,0.3729070723056793
HCOCH2CHO,0.3880726993083954,0.5201090574264526
NCATECHOL,0.36113154888153076,0.9868547916412354
C614NO3,0.7069637179374695,0.2603796422481537
BU1ENO3O2,0.5085002183914185,0.17964525520801544
C74OOH,0.3728635311126709,0.44929954409599304
NC5H12,0.18156228959560394,0.24704380333423615
C524O,0.5736116766929626,0.29300352931022644
TLBIPERO,0.5507183074951172,0.7303918600082397
PRONO3AO2,0.4755839407444,0.22884367406368256
C10PAN1,0.3584291934967041,0.45374616980552673
C10PAN2,0.3765009343624115,0.5759041905403137
CO2H3CO3H,0.6535199284553528,0.5027005076408386
HO8C9CO3,0.28746747970581055,0.195103719830513
PEBO,0.7048623561859131,0.08071780204772949
MALANHYOOH,0.3459014296531677,0.7194594740867615
C63OH,0.5451915860176086,0.11168285459280014
C3DIALO,0.4432067275047302,0.6461401581764221
NTMB1FUO2,0.05942324921488762,0.7558549642562866
TLBIPERNO3,0.550341784954071,0.8363926410675049
MCOCOMOXO,0.6066018342971802,0.3494676351547241
HO3C126NO3,0.06549593806266785,0.15675030648708344
HO13C3CHO,0.2943759262561798,0.5259115695953369
C85CO3H,0.26239311695098877,0.6793898940086365
PHPTN,0.3301120102405548,0.5202780961990356
C58NO3CO3,0.4561655819416046,0.7326828241348267
C811OH,0.16877053678035736,0.6620876789093018
INAHPCO3H,0.24951212108135223,0.6324736475944519
